"","SenderID","Time","Longitude","Latitude"
"247","S-000095","2017-09-16 21:19:55",29.7618616,-95.3579269
"195","S-000095","2017-09-16 21:20:00",29.7618144,-95.3579687
"897","S-000095","2017-09-16 21:22:34",29.7618705,-95.3579522
"38","S-000095","2017-09-16 21:23:38",29.7618617,-95.3579182
"285","S-000074","2017-09-16 21:11:37",29.7618306,-95.3579979
"274","S-000074","2017-09-16 21:14:03",29.7617967,-95.3580006
"850","S-000074","2017-09-16 21:14:07",29.761784,-95.3579138
"874","S-000074","2017-09-16 21:16:44",29.761786,-95.3579311
"545","S-000074","2017-09-16 21:17:02",29.7618463,-95.3579543
"242","S-000074","2017-09-16 21:17:43",29.7617856,-95.3579443
"39","S-000074","2017-09-16 21:21:40",29.7618686,-95.3579145
"347","S-000074","2017-09-16 21:26:48",29.7617834,-95.3579747
"751","S-000034","2017-09-16 21:11:18",29.7618589,-95.3579873
"40","S-000034","2017-09-16 21:12:36",29.761833,-95.3579415
"902","S-000034","2017-09-16 21:12:37",29.7617892,-95.3579616
"51","S-000034","2017-09-16 21:13:44",29.7618452,-95.3579073
"593","S-000034","2017-09-16 21:15:12",29.7617882,-95.3579987
"146","S-000034","2017-09-16 21:17:24",29.761854,-95.3579153
"914","S-000034","2017-09-16 21:19:48",29.7618658,-95.3579268
"390","S-000034","2017-09-16 21:26:58",29.7618145,-95.3579307
"615","S-000047","2017-09-16 21:11:28",29.7618525,-95.3579731
"839","S-000047","2017-09-16 21:11:37",29.7618283,-95.3579145
"330","S-000047","2017-09-16 21:12:07",29.7618376,-95.3579851
"739","S-000047","2017-09-16 21:13:23",29.7618628,-95.3579177
"926","S-000047","2017-09-16 21:16:50",29.7618125,-95.3579424
"879","S-000047","2017-09-16 21:17:02",29.7618231,-95.3579243
"981","S-000047","2017-09-16 21:19:15",29.7618585,-95.3579522
"784","S-000047","2017-09-16 21:20:08",29.7618085,-95.3579763
"41","S-000047","2017-09-16 21:20:20",29.7618695,-95.3579729
"851","S-000047","2017-09-16 21:20:43",29.7618677,-95.3579524
"557","S-000051","2017-09-16 21:13:06",29.7617975,-95.3579457
"368","S-000051","2017-09-16 21:17:41",29.761847,-95.3579468
"104","S-000051","2017-09-16 21:18:12",29.7618102,-95.3579994
"42","S-000051","2017-09-16 21:20:08",29.7618019,-95.3579492
"127","S-000051","2017-09-16 21:20:45",29.7618673,-95.3579122
"976","S-000051","2017-09-16 21:21:14",29.7617963,-95.3579881
"113","S-000051","2017-09-16 21:21:59",29.7618404,-95.3579606
"944","S-000051","2017-09-16 21:23:48",29.7617846,-95.3579639
"383","S-000051","2017-09-16 21:24:49",29.7617884,-95.3579729
"896","S-000051","2017-09-16 21:25:04",29.761855,-95.3579372
"312","S-000051","2017-09-16 21:25:42",29.7617762,-95.357987
"406","S-000051","2017-09-16 21:25:51",29.7618719,-95.3579309
"468","S-000005","2017-09-16 21:10:56",29.7618704,-95.3579207
"493","S-000005","2017-09-16 21:12:03",29.7618616,-95.3579719
"407","S-000005","2017-09-16 21:14:32",29.7618287,-95.3579736
"986","S-000005","2017-09-16 21:14:32",29.7618552,-95.3579576
"947","S-000005","2017-09-16 21:15:43",29.7618602,-95.3579758
"837","S-000005","2017-09-16 21:18:42",29.7617993,-95.3579506
"44","S-000005","2017-09-16 21:20:55",29.7618582,-95.3579824
"625","S-000005","2017-09-16 21:21:43",29.7618297,-95.3579621
"380","S-000005","2017-09-16 21:23:13",29.7618395,-95.3579718
"173","S-000005","2017-09-16 21:24:33",29.7617859,-95.3579798
"546","S-000005","2017-09-16 21:26:52",29.7618043,-95.3579841
"64","S-000025","2017-09-16 21:11:24",29.7618266,-95.357912
"606","S-000025","2017-09-16 21:12:02",29.7617894,-95.3579729
"46","S-000025","2017-09-16 21:13:20",29.7618347,-95.3579392
"906","S-000025","2017-09-16 21:13:32",29.7617979,-95.3579314
"198","S-000025","2017-09-16 21:13:51",29.7617873,-95.3579972
"723","S-000025","2017-09-16 21:16:18",29.761834,-95.3579267
"443","S-000025","2017-09-16 21:19:13",29.7618482,-95.357939
"340","S-000025","2017-09-16 21:21:50",29.7618412,-95.3579012
"893","S-000025","2017-09-16 21:22:39",29.761819,-95.3579129
"709","S-000025","2017-09-16 21:24:48",29.761814,-95.3579947
"116","S-000042","2017-09-16 21:10:41",29.7617721,-95.3579028
"147","S-000042","2017-09-16 21:11:58",29.7618701,-95.3579082
"186","S-000042","2017-09-16 21:14:48",29.7618404,-95.3579241
"47","S-000042","2017-09-16 21:18:04",29.7618344,-95.3579937
"170","S-000042","2017-09-16 21:19:41",29.761858,-95.3580006
"209","S-000042","2017-09-16 21:23:37",29.7618632,-95.3579716
"167","S-000042","2017-09-16 21:25:52",29.7618337,-95.3579164
"676","S-000076","2017-09-16 21:12:15",29.7618389,-95.3579621
"476","S-000076","2017-09-16 21:12:42",29.7617977,-95.3579741
"397","S-000076","2017-09-16 21:15:23",29.7618494,-95.3579659
"266","S-000076","2017-09-16 21:16:32",29.7618512,-95.3579245
"101","S-000076","2017-09-16 21:18:22",29.7617855,-95.3579764
"351","S-000076","2017-09-16 21:18:27",29.7618528,-95.3579316
"241","S-000076","2017-09-16 21:19:58",29.7617871,-95.3579918
"865","S-000076","2017-09-16 21:20:26",29.7618006,-95.3579405
"85","S-000076","2017-09-16 21:20:38",29.7617916,-95.3579646
"48","S-000076","2017-09-16 21:22:42",29.7618475,-95.3579534
"778","S-000076","2017-09-16 21:23:27",29.7618246,-95.3579252
"475","S-000076","2017-09-16 21:23:54",29.7618614,-95.3579575
"600","S-000076","2017-09-16 21:25:10",29.7618533,-95.3579479
"378","S-000076","2017-09-16 21:25:11",29.7618041,-95.3579373
"362","S-000076","2017-09-16 21:25:57",29.7617999,-95.357925
"97","S-000076","2017-09-16 21:26:15",29.7617835,-95.3579398
"672","S-000038","2017-09-16 21:12:56",29.7618348,-95.3579949
"432","S-000038","2017-09-16 21:13:45",29.7618668,-95.3579786
"796","S-000038","2017-09-16 21:14:24",29.7618422,-95.3579402
"320","S-000038","2017-09-16 21:17:04",29.7618254,-95.3579609
"402","S-000038","2017-09-16 21:17:26",29.7618325,-95.3579671
"971","S-000038","2017-09-16 21:17:59",29.7617794,-95.3579715
"49","S-000038","2017-09-16 21:18:55",29.7618285,-95.3579225
"782","S-000038","2017-09-16 21:19:15",29.7618395,-95.3579396
"887","S-000038","2017-09-16 21:20:33",29.7618125,-95.3579192
"87","S-000038","2017-09-16 21:23:15",29.7618583,-95.3579702
"188","S-000038","2017-09-16 21:24:13",29.7618707,-95.3579397
"203","S-000075","2017-09-16 21:11:12",29.7618263,-95.357999
"279","S-000075","2017-09-16 21:12:53",29.7617775,-95.3579626
"798","S-000075","2017-09-16 21:16:41",29.7618118,-95.357988
"228","S-000075","2017-09-16 21:18:55",29.7618383,-95.3579132
"543","S-000075","2017-09-16 21:19:06",29.7617895,-95.3579491
"252","S-000075","2017-09-16 21:19:48",29.7618318,-95.3579715
"812","S-000075","2017-09-16 21:19:59",29.7618237,-95.3579438
"66","S-000075","2017-09-16 21:21:01",29.761857,-95.3579564
"783","S-000075","2017-09-16 21:21:05",29.7618128,-95.3579804
"140","S-000075","2017-09-16 21:22:35",29.7618307,-95.3579206
"506","S-000075","2017-09-16 21:22:51",29.7618154,-95.3579158
"50","S-000075","2017-09-16 21:25:54",29.7618689,-95.3579288
"802","S-000075","2017-09-16 21:26:03",29.761778,-95.3579651
"183","S-000068","2017-09-16 21:11:50",29.7618423,-95.3579552
"779","S-000068","2017-09-16 21:13:31",29.7617726,-95.3580009
"52","S-000068","2017-09-16 21:22:36",29.7618331,-95.3579356
"366","S-000068","2017-09-16 21:22:53",29.7617883,-95.3579976
"938","S-000068","2017-09-16 21:25:35",29.7618024,-95.3579214
"348","S-000068","2017-09-16 21:26:33",29.7618307,-95.3579775
"664","S-000068","2017-09-16 21:26:33",29.7618048,-95.3579693
"964","S-000068","2017-09-16 21:27:08",29.7618709,-95.3579873
"996","S-000068","2017-09-16 21:27:15",29.7618171,-95.3579178
"478","S-000099","2017-09-16 21:11:37",29.7617862,-95.3579308
"856","S-000099","2017-09-16 21:15:53",29.7617976,-95.3579347
"272","S-000099","2017-09-16 21:15:58",29.7618566,-95.3579144
"214","S-000099","2017-09-16 21:18:11",29.7618625,-95.3579318
"878","S-000099","2017-09-16 21:19:26",29.7618308,-95.3579435
"53","S-000099","2017-09-16 21:23:59",29.7617931,-95.3579941
"215","S-000099","2017-09-16 21:25:09",29.761813,-95.3579791
"829","S-000016","2017-09-16 21:14:36",29.761864,-95.3579286
"629","S-000016","2017-09-16 21:14:39",29.7618245,-95.3579295
"642","S-000016","2017-09-16 21:16:20",29.7618364,-95.3579731
"988","S-000016","2017-09-16 21:21:51",29.761811,-95.3579791
"639","S-000016","2017-09-16 21:24:28",29.7618268,-95.3579825
"345","S-000016","2017-09-16 21:26:03",29.7618,-95.3579748
"54","S-000016","2017-09-16 21:26:27",29.7618116,-95.357983
"948","S-000041","2017-09-16 21:10:43",29.7618546,-95.357997
"79","S-000041","2017-09-16 21:11:42",29.7618512,-95.3579892
"903","S-000041","2017-09-16 21:12:43",29.7618361,-95.3579123
"943","S-000041","2017-09-16 21:13:26",29.7618518,-95.3579614
"875","S-000041","2017-09-16 21:14:01",29.761841,-95.3579929
"56","S-000041","2017-09-16 21:14:49",29.7617727,-95.3579526
"418","S-000041","2017-09-16 21:15:57",29.7618095,-95.3579258
"130","S-000041","2017-09-16 21:17:55",29.761814,-95.3579043
"698","S-000041","2017-09-16 21:18:13",29.7618601,-95.35795
"807","S-000041","2017-09-16 21:18:21",29.7618428,-95.3579403
"707","S-000041","2017-09-16 21:20:56",29.7618262,-95.3579225
"88","S-000041","2017-09-16 21:21:40",29.7617722,-95.3579766
"115","S-000041","2017-09-16 21:23:07",29.7618296,-95.3579734
"385","S-000041","2017-09-16 21:24:19",29.7617965,-95.3579975
"234","S-000041","2017-09-16 21:27:02",29.7618477,-95.357905
"216","S-000090","2017-09-16 21:12:31",29.7618491,-95.357972
"898","S-000090","2017-09-16 21:15:42",29.7618533,-95.3579313
"515","S-000090","2017-09-16 21:16:23",29.7618469,-95.357909
"57","S-000090","2017-09-16 21:16:59",29.7618692,-95.3579143
"346","S-000090","2017-09-16 21:17:36",29.7618588,-95.3579696
"466","S-000090","2017-09-16 21:18:26",29.7618629,-95.3579647
"819","S-000090","2017-09-16 21:20:03",29.7617745,-95.357932
"295","S-000090","2017-09-16 21:20:05",29.761839,-95.3579877
"756","S-000090","2017-09-16 21:21:09",29.7617921,-95.3579102
"206","S-000090","2017-09-16 21:21:12",29.7617732,-95.3579742
"757","S-000090","2017-09-16 21:22:29",29.7617751,-95.3579419
"912","S-000090","2017-09-16 21:24:53",29.7617758,-95.3579327
"718","S-000090","2017-09-16 21:24:55",29.7618588,-95.3579118
"125","S-000090","2017-09-16 21:25:29",29.761849,-95.3579192
"144","S-000090","2017-09-16 21:26:57",29.7618279,-95.3579415
"339","S-000021","2017-09-16 21:11:44",29.7618275,-95.3579504
"492","S-000021","2017-09-16 21:15:03",29.7618376,-95.3579945
"876","S-000021","2017-09-16 21:15:21",29.7618196,-95.35793
"74","S-000021","2017-09-16 21:17:08",29.7617871,-95.3579211
"962","S-000021","2017-09-16 21:18:49",29.7618475,-95.3579629
"194","S-000021","2017-09-16 21:20:09",29.7618272,-95.3579912
"421","S-000021","2017-09-16 21:20:54",29.7617823,-95.3579858
"631","S-000021","2017-09-16 21:22:51",29.7618401,-95.3579784
"654","S-000021","2017-09-16 21:24:43",29.7617925,-95.3579295
"58","S-000021","2017-09-16 21:26:23",29.7618091,-95.3579823
"509","S-000013","2017-09-16 21:11:48",29.761858,-95.3579856
"236","S-000013","2017-09-16 21:14:38",29.7618104,-95.3579094
"59","S-000013","2017-09-16 21:15:57",29.7618609,-95.3579781
"70","S-000013","2017-09-16 21:16:11",29.7617946,-95.3579521
"929","S-000013","2017-09-16 21:16:58",29.7618624,-95.3579658
"799","S-000013","2017-09-16 21:17:20",29.7617763,-95.3579845
"867","S-000013","2017-09-16 21:18:58",29.7618256,-95.357959
"820","S-000013","2017-09-16 21:20:21",29.7618226,-95.3579018
"171","S-000013","2017-09-16 21:20:39",29.7618684,-95.3579183
"321","S-000013","2017-09-16 21:23:39",29.7617955,-95.3579842
"499","S-000013","2017-09-16 21:25:55",29.7618182,-95.3579735
"483","S-000004","2017-09-16 21:16:40",29.7618062,-95.3579753
"797","S-000004","2017-09-16 21:17:01",29.7618535,-95.3579719
"754","S-000004","2017-09-16 21:22:27",29.7618176,-95.3579015
"591","S-000004","2017-09-16 21:23:43",29.7618129,-95.35797
"63","S-000004","2017-09-16 21:26:43",29.7617765,-95.3579996
"758","S-000092","2017-09-16 21:12:38",29.7618649,-95.3579223
"141","S-000092","2017-09-16 21:15:08",29.7618648,-95.3579622
"655","S-000092","2017-09-16 21:15:50",29.7618485,-95.3579337
"608","S-000092","2017-09-16 21:16:07",29.7618028,-95.3579035
"391","S-000092","2017-09-16 21:16:15",29.7618569,-95.3579345
"582","S-000092","2017-09-16 21:19:42",29.7618067,-95.3579696
"450","S-000092","2017-09-16 21:21:31",29.7617774,-95.3579918
"588","S-000092","2017-09-16 21:21:56",29.7617951,-95.3579876
"613","S-000092","2017-09-16 21:23:27",29.7618239,-95.3579257
"100","S-000092","2017-09-16 21:24:14",29.7618675,-95.3579549
"67","S-000092","2017-09-16 21:25:40",29.7617982,-95.3579083
"458","S-000092","2017-09-16 21:25:44",29.7618501,-95.358001
"826","S-000092","2017-09-16 21:25:47",29.7618461,-95.357979
"117","S-000092","2017-09-16 21:26:07",29.7618453,-95.3579335
"158","S-000015","2017-09-16 21:15:11",29.7617799,-95.3579296
"842","S-000015","2017-09-16 21:15:52",29.7618013,-95.3579974
"121","S-000015","2017-09-16 21:15:59",29.7618017,-95.3579524
"92","S-000015","2017-09-16 21:16:49",29.7618197,-95.3579132
"71","S-000015","2017-09-16 21:18:31",29.7618489,-95.3579496
"578","S-000015","2017-09-16 21:19:32",29.7618018,-95.3579509
"82","S-000015","2017-09-16 21:20:46",29.7617809,-95.3579918
"267","S-000015","2017-09-16 21:21:32",29.7618551,-95.3579157
"405","S-000015","2017-09-16 21:21:53",29.761772,-95.3579743
"102","S-000015","2017-09-16 21:22:41",29.7618631,-95.3579335
"641","S-000015","2017-09-16 21:24:26",29.7618628,-95.3579961
"835","S-000037","2017-09-16 21:16:30",29.7618173,-95.3579178
"559","S-000037","2017-09-16 21:19:26",29.7618344,-95.3579359
"72","S-000037","2017-09-16 21:22:34",29.7618501,-95.3579642
"699","S-000037","2017-09-16 21:23:20",29.7618062,-95.3579764
"277","S-000037","2017-09-16 21:23:23",29.7617726,-95.3579252
"300","S-000037","2017-09-16 21:24:01",29.7617905,-95.357992
"225","S-000037","2017-09-16 21:24:11",29.7618123,-95.3579516
"73","S-000087","2017-09-16 21:12:28",29.7617944,-95.3579822
"916","S-000087","2017-09-16 21:12:50",29.7618286,-95.3579802
"576","S-000087","2017-09-16 21:14:52",29.7618117,-95.3579107
"566","S-000087","2017-09-16 21:16:24",29.7618709,-95.3579062
"95","S-000087","2017-09-16 21:18:22",29.7618608,-95.3579877
"307","S-000087","2017-09-16 21:18:36",29.7618519,-95.3579036
"361","S-000087","2017-09-16 21:18:56",29.7618055,-95.3579337
"398","S-000087","2017-09-16 21:20:38",29.761861,-95.3579693
"350","S-000087","2017-09-16 21:21:20",29.7618134,-95.3579919
"89","S-000087","2017-09-16 21:22:12",29.7618009,-95.3579886
"275","S-000087","2017-09-16 21:22:36",29.7618621,-95.3579936
"229","S-000087","2017-09-16 21:24:36",29.7618416,-95.3579129
"230","S-000087","2017-09-16 21:24:51",29.7618153,-95.3579461
"105","S-000087","2017-09-16 21:25:20",29.7618457,-95.3579219
"287","S-000062","2017-09-16 21:11:47",29.761787,-95.3579909
"539","S-000062","2017-09-16 21:11:54",29.7617831,-95.357911
"412","S-000062","2017-09-16 21:14:54",29.761809,-95.3579802
"646","S-000062","2017-09-16 21:17:21",29.7618059,-95.3579496
"258","S-000062","2017-09-16 21:17:44",29.7617935,-95.3579517
"868","S-000062","2017-09-16 21:20:30",29.7618524,-95.3579207
"372","S-000062","2017-09-16 21:22:09",29.7618036,-95.3579369
"890","S-000062","2017-09-16 21:23:05",29.7617819,-95.3579932
"656","S-000062","2017-09-16 21:23:26",29.7618148,-95.3579756
"77","S-000062","2017-09-16 21:25:46",29.7618684,-95.3579992
"775","S-000062","2017-09-16 21:26:35",29.7618493,-95.3580008
"623","S-000045","2017-09-16 21:10:42",29.761808,-95.3579508
"284","S-000045","2017-09-16 21:13:14",29.7618382,-95.3579065
"417","S-000045","2017-09-16 21:16:21",29.7618082,-95.3579201
"489","S-000045","2017-09-16 21:21:50",29.761825,-95.3579822
"78","S-000045","2017-09-16 21:22:28",29.7618063,-95.3579454
"647","S-000045","2017-09-16 21:23:34",29.7618414,-95.3579259
"447","S-000045","2017-09-16 21:23:45",29.7618605,-95.3579153
"156","S-000045","2017-09-16 21:25:31",29.761803,-95.3579557
"354","S-000045","2017-09-16 21:26:24",29.7618615,-95.3579116
"877","S-000045","2017-09-16 21:26:32",29.7618712,-95.3579076
"294","S-000045","2017-09-16 21:26:45",29.7618212,-95.3579446
"131","S-000045","2017-09-16 21:26:50",29.7617979,-95.3579159
"827","S-000045","2017-09-16 21:26:53",29.7618191,-95.3579674
"711","S-000030","2017-09-16 21:12:09",29.7618055,-95.357904
"516","S-000030","2017-09-16 21:13:05",29.7618455,-95.3579727
"126","S-000030","2017-09-16 21:14:13",29.7618583,-95.3579306
"700","S-000030","2017-09-16 21:14:40",29.7618658,-95.3579301
"535","S-000030","2017-09-16 21:14:54",29.7618232,-95.3579114
"80","S-000030","2017-09-16 21:15:41",29.7618436,-95.3579697
"585","S-000030","2017-09-16 21:16:47",29.7618482,-95.3579596
"91","S-000030","2017-09-16 21:22:27",29.7618609,-95.3579798
"145","S-000030","2017-09-16 21:24:36",29.7618585,-95.3579415
"828","S-000030","2017-09-16 21:24:58",29.7618003,-95.3579384
"706","S-000030","2017-09-16 21:25:19",29.7618194,-95.3579418
"94","S-000030","2017-09-16 21:25:53",29.7617773,-95.3579943
"419","S-000073","2017-09-16 21:11:17",29.7617891,-95.357938
"710","S-000073","2017-09-16 21:12:34",29.7617983,-95.3579867
"246","S-000073","2017-09-16 21:14:42",29.7618542,-95.3579462
"622","S-000073","2017-09-16 21:16:05",29.7617759,-95.3579353
"565","S-000073","2017-09-16 21:18:55",29.7618245,-95.3579175
"251","S-000073","2017-09-16 21:19:22",29.7618093,-95.3579681
"379","S-000073","2017-09-16 21:23:43",29.7617888,-95.3579423
"949","S-000073","2017-09-16 21:24:23",29.7618001,-95.3579226
"81","S-000073","2017-09-16 21:24:44",29.7618378,-95.3579628
"337","S-000073","2017-09-16 21:25:25",29.7618238,-95.3579887
"303","S-000073","2017-09-16 21:26:10",29.7618219,-95.3579675
"767","S-000073","2017-09-16 21:27:10",29.7617721,-95.3579073
"255","S-000073","2017-09-16 21:27:19",29.7618193,-95.3579558
"967","S-000026","2017-09-16 21:11:19",29.7618315,-95.3579425
"273","S-000026","2017-09-16 21:11:54",29.7618627,-95.3579513
"83","S-000026","2017-09-16 21:12:25",29.7618231,-95.357913
"98","S-000026","2017-09-16 21:12:36",29.7617761,-95.3579407
"423","S-000026","2017-09-16 21:14:18",29.7618429,-95.3579169
"584","S-000026","2017-09-16 21:20:19",29.7618361,-95.3579319
"651","S-000026","2017-09-16 21:20:56",29.7618345,-95.3579418
"212","S-000026","2017-09-16 21:21:12",29.7618553,-95.3579761
"293","S-000026","2017-09-16 21:23:20",29.7618504,-95.3579562
"395","S-000026","2017-09-16 21:23:29",29.7618082,-95.3579706
"735","S-000026","2017-09-16 21:26:16",29.7618025,-95.3579536
"238","S-000059","2017-09-16 21:14:09",29.7617993,-95.3579296
"674","S-000059","2017-09-16 21:14:26",29.7617844,-95.35799
"373","S-000059","2017-09-16 21:14:29",29.7618035,-95.3579503
"169","S-000059","2017-09-16 21:14:37",29.7618036,-95.3579387
"989","S-000059","2017-09-16 21:15:24",29.7617834,-95.3579321
"477","S-000059","2017-09-16 21:18:27",29.7618548,-95.3579607
"177","S-000059","2017-09-16 21:21:06",29.7618428,-95.3580003
"86","S-000059","2017-09-16 21:24:49",29.7618119,-95.3579293
"239","S-000059","2017-09-16 21:26:23",29.7617858,-95.3579339
"813","S-000024","2017-09-16 21:11:22",29.761834,-95.3579938
"853","S-000024","2017-09-16 21:12:22",29.7618197,-95.357978
"93","S-000024","2017-09-16 21:13:06",29.7617757,-95.3579042
"150","S-000024","2017-09-16 21:13:36",29.7617868,-95.3579759
"204","S-000024","2017-09-16 21:14:52",29.7618183,-95.3579903
"176","S-000024","2017-09-16 21:16:30",29.7617778,-95.3579557
"991","S-000024","2017-09-16 21:19:28",29.7618334,-95.3579922
"253","S-000024","2017-09-16 21:20:05",29.7618274,-95.357951
"355","S-000024","2017-09-16 21:25:31",29.761775,-95.3579844
"840","S-000024","2017-09-16 21:26:06",29.761823,-95.3579168
"96","S-000019","2017-09-16 21:10:53",29.7618306,-95.3579537
"984","S-000019","2017-09-16 21:11:23",29.7617983,-95.3579698
"191","S-000019","2017-09-16 21:13:14",29.7618643,-95.3579351
"311","S-000019","2017-09-16 21:13:48",29.7617842,-95.3579331
"103","S-000019","2017-09-16 21:14:16",29.7618612,-95.3579916
"536","S-000019","2017-09-16 21:17:12",29.7618153,-95.3579997
"822","S-000019","2017-09-16 21:18:23",29.7618637,-95.3579048
"773","S-000019","2017-09-16 21:22:25",29.7618383,-95.3579634
"382","S-000019","2017-09-16 21:23:33",29.7617975,-95.3579576
"318","S-000019","2017-09-16 21:23:53",29.7618566,-95.3579623
"439","S-000019","2017-09-16 21:25:07",29.7618026,-95.3579979
"530","S-000053","2017-09-16 21:10:44",29.7618583,-95.3579978
"764","S-000053","2017-09-16 21:15:35",29.7618629,-95.3579422
"924","S-000053","2017-09-16 21:16:23",29.761852,-95.357904
"963","S-000053","2017-09-16 21:17:20",29.7617782,-95.3579902
"99","S-000053","2017-09-16 21:17:30",29.7618613,-95.3579455
"599","S-000053","2017-09-16 21:19:34",29.7618201,-95.3579273
"189","S-000053","2017-09-16 21:20:44",29.7618668,-95.357972
"429","S-000053","2017-09-16 21:22:02",29.7618489,-95.3579083
