"","SenderID","Time","Longitude","Latitude"
"199","S-000053","2017-09-16 21:23:29",29.7618131,-95.3579914
"734","S-000006","2017-09-16 21:11:29",29.761786,-95.3579867
"726","S-000006","2017-09-16 21:12:11",29.761779,-95.3579299
"644","S-000006","2017-09-16 21:13:23",29.761831,-95.3579206
"306","S-000006","2017-09-16 21:13:26",29.7618715,-95.3579101
"106","S-000006","2017-09-16 21:14:52",29.7618052,-95.3579533
"128","S-000006","2017-09-16 21:24:05",29.7618681,-95.3579832
"678","S-000006","2017-09-16 21:24:47",29.7618303,-95.3579758
"124","S-000006","2017-09-16 21:26:26",29.7618057,-95.3579879
"871","S-000055","2017-09-16 21:10:49",29.7618373,-95.3579101
"806","S-000055","2017-09-16 21:12:19",29.761861,-95.3579478
"810","S-000055","2017-09-16 21:12:57",29.761793,-95.3579679
"304","S-000055","2017-09-16 21:13:14",29.7617872,-95.3579839
"581","S-000055","2017-09-16 21:16:00",29.7618452,-95.3579051
"633","S-000055","2017-09-16 21:18:27",29.7618104,-95.3579042
"369","S-000055","2017-09-16 21:19:02",29.7617945,-95.3579931
"567","S-000055","2017-09-16 21:22:10",29.7618555,-95.357911
"110","S-000055","2017-09-16 21:24:50",29.7618587,-95.3579489
"915","S-000055","2017-09-16 21:27:01",29.7617982,-95.3579566
"512","S-000055","2017-09-16 21:27:17",29.7618306,-95.3579814
"488","S-000058","2017-09-16 21:13:21",29.761809,-95.357966
"671","S-000058","2017-09-16 21:14:44",29.7618099,-95.3579189
"155","S-000058","2017-09-16 21:15:11",29.7618706,-95.3579804
"838","S-000058","2017-09-16 21:16:21",29.7618348,-95.3579465
"202","S-000058","2017-09-16 21:18:00",29.7617802,-95.3579588
"112","S-000058","2017-09-16 21:18:44",29.7618173,-95.3579516
"404","S-000058","2017-09-16 21:18:47",29.7618484,-95.3579074
"259","S-000058","2017-09-16 21:19:04",29.7618006,-95.3579259
"221","S-000058","2017-09-16 21:19:22",29.7618115,-95.3579928
"761","S-000058","2017-09-16 21:19:54",29.761856,-95.3579664
"444","S-000058","2017-09-16 21:22:52",29.7618381,-95.3579214
"192","S-000058","2017-09-16 21:24:39",29.761841,-95.3579721
"572","S-000058","2017-09-16 21:25:39",29.7618614,-95.3579642
"638","S-000072","2017-09-16 21:16:09",29.7618162,-95.3579595
"393","S-000072","2017-09-16 21:17:03",29.7617966,-95.3579208
"616","S-000072","2017-09-16 21:18:07",29.7617957,-95.3579218
"118","S-000072","2017-09-16 21:18:23",29.7618587,-95.3579056
"541","S-000072","2017-09-16 21:19:09",29.7618295,-95.3579132
"579","S-000072","2017-09-16 21:21:05",29.7617818,-95.3579436
"830","S-000072","2017-09-16 21:23:41",29.7617885,-95.3579754
"617","S-000072","2017-09-16 21:23:42",29.7617734,-95.357977
"365","S-000049","2017-09-16 21:13:10",29.7618483,-95.3579969
"485","S-000049","2017-09-16 21:14:52",29.7618438,-95.3579587
"434","S-000049","2017-09-16 21:15:16",29.7618661,-95.3579377
"119","S-000049","2017-09-16 21:16:33",29.761815,-95.3579219
"919","S-000049","2017-09-16 21:20:27",29.7618593,-95.3579636
"178","S-000049","2017-09-16 21:21:22",29.7617872,-95.3579392
"741","S-000049","2017-09-16 21:21:39",29.7618222,-95.3579241
"210","S-000049","2017-09-16 21:22:53",29.7618349,-95.3579571
"420","S-000049","2017-09-16 21:23:29",29.7618692,-95.3579173
"299","S-000018","2017-09-16 21:12:14",29.761782,-95.3579401
"396","S-000018","2017-09-16 21:13:46",29.7617888,-95.3579862
"521","S-000018","2017-09-16 21:14:47",29.7618116,-95.3579423
"992","S-000018","2017-09-16 21:17:34",29.7617811,-95.3579807
"658","S-000018","2017-09-16 21:18:50",29.7618719,-95.3579606
"181","S-000018","2017-09-16 21:20:02",29.7618059,-95.3579775
"860","S-000018","2017-09-16 21:21:36",29.7617917,-95.3579392
"816","S-000018","2017-09-16 21:24:01",29.7617721,-95.3579881
"740","S-000018","2017-09-16 21:25:12",29.7618551,-95.3579282
"120","S-000018","2017-09-16 21:26:35",29.7617982,-95.3579536
"260","S-000018","2017-09-16 21:27:04",29.7618221,-95.3579363
"401","S-000018","2017-09-16 21:27:12",29.7618137,-95.35796
"122","S-000060","2017-09-16 21:12:38",29.7617863,-95.3579178
"240","S-000060","2017-09-16 21:15:03",29.7617928,-95.3579823
"336","S-000060","2017-09-16 21:16:11",29.7618325,-95.357967
"414","S-000060","2017-09-16 21:17:16",29.7618477,-95.3579976
"675","S-000060","2017-09-16 21:19:13",29.7618695,-95.3579358
"693","S-000060","2017-09-16 21:20:31",29.7617888,-95.3579803
"720","S-000060","2017-09-16 21:21:17",29.7618711,-95.3579579
"437","S-000060","2017-09-16 21:21:40",29.7617792,-95.3579986
"472","S-000060","2017-09-16 21:22:21",29.7618578,-95.3579262
"800","S-000060","2017-09-16 21:22:32",29.7617939,-95.3579795
"142","S-000060","2017-09-16 21:24:41",29.7618495,-95.3579625
"200","S-000060","2017-09-16 21:27:05",29.7618496,-95.3579032
"752","S-000083","2017-09-16 21:11:06",29.76181,-95.3579881
"689","S-000083","2017-09-16 21:11:08",29.7618245,-95.3579222
"474","S-000083","2017-09-16 21:12:13",29.7617862,-95.3579783
"869","S-000083","2017-09-16 21:14:58",29.7617769,-95.3579365
"563","S-000083","2017-09-16 21:15:24",29.7618309,-95.3579174
"969","S-000083","2017-09-16 21:15:31",29.7618475,-95.3579959
"688","S-000083","2017-09-16 21:20:17",29.7618622,-95.3579372
"648","S-000083","2017-09-16 21:20:37",29.761779,-95.3579336
"325","S-000083","2017-09-16 21:22:23",29.7618333,-95.3579639
"511","S-000083","2017-09-16 21:23:15",29.7618449,-95.3579689
"455","S-000083","2017-09-16 21:23:46",29.7618717,-95.357919
"508","S-000083","2017-09-16 21:24:13",29.7618686,-95.3579011
"123","S-000083","2017-09-16 21:24:44",29.761838,-95.3579364
"596","S-000083","2017-09-16 21:24:48",29.7617923,-95.3580007
"223","S-000083","2017-09-16 21:26:15",29.7617898,-95.3579866
"370","S-000098","2017-09-16 21:16:03",29.7618674,-95.3579476
"436","S-000098","2017-09-16 21:16:04",29.7618594,-95.3579119
"132","S-000098","2017-09-16 21:16:11",29.7618286,-95.3579571
"256","S-000098","2017-09-16 21:17:02",29.7617896,-95.3579169
"338","S-000098","2017-09-16 21:18:32",29.7618331,-95.3579755
"742","S-000098","2017-09-16 21:18:34",29.7618439,-95.3579471
"687","S-000098","2017-09-16 21:18:58",29.7618105,-95.357961
"331","S-000098","2017-09-16 21:20:40",29.7618403,-95.357912
"517","S-000082","2017-09-16 21:11:22",29.761791,-95.3579548
"263","S-000082","2017-09-16 21:12:25",29.7617833,-95.3579745
"137","S-000082","2017-09-16 21:14:56",29.7618111,-95.3579625
"594","S-000082","2017-09-16 21:21:44",29.7618296,-95.3579887
"729","S-000082","2017-09-16 21:25:10",29.7617787,-95.3579188
"759","S-000027","2017-09-16 21:15:18",29.7617744,-95.3579612
"283","S-000027","2017-09-16 21:18:49",29.7618498,-95.3579805
"161","S-000027","2017-09-16 21:18:59",29.7618189,-95.3579373
"490","S-000027","2017-09-16 21:19:26",29.7617738,-95.3579787
"400","S-000027","2017-09-16 21:21:34",29.7618718,-95.3579397
"424","S-000027","2017-09-16 21:22:03",29.7618085,-95.3579778
"302","S-000027","2017-09-16 21:22:16",29.761808,-95.357928
"138","S-000027","2017-09-16 21:25:28",29.7618143,-95.3579738
"180","S-000010","2017-09-16 21:15:39",29.76181,-95.3579754
"139","S-000010","2017-09-16 21:16:42",29.761823,-95.3579987
"955","S-000010","2017-09-16 21:16:47",29.761859,-95.3579554
"736","S-000010","2017-09-16 21:17:27",29.7618454,-95.3579991
"861","S-000010","2017-09-16 21:18:16",29.7617774,-95.3579498
"281","S-000010","2017-09-16 21:18:37",29.7618245,-95.3579588
"334","S-000010","2017-09-16 21:18:49",29.761791,-95.3579545
"201","S-000010","2017-09-16 21:19:01",29.7618403,-95.3579735
"157","S-000010","2017-09-16 21:21:18",29.7618271,-95.357991
"211","S-000010","2017-09-16 21:22:44",29.7617816,-95.3579949
"435","S-000010","2017-09-16 21:23:54",29.7618406,-95.3579807
"781","S-000010","2017-09-16 21:26:15",29.7618148,-95.357921
"755","S-000056","2017-09-16 21:11:19",29.7617906,-95.3579465
"862","S-000056","2017-09-16 21:15:00",29.7618692,-95.3579638
"327","S-000056","2017-09-16 21:15:14",29.7618281,-95.3579552
"801","S-000056","2017-09-16 21:16:04",29.7617855,-95.3579488
"717","S-000056","2017-09-16 21:16:57",29.7618427,-95.3579481
"586","S-000056","2017-09-16 21:16:58",29.7617745,-95.3579774
"611","S-000056","2017-09-16 21:17:29",29.7618326,-95.3579366
"153","S-000056","2017-09-16 21:22:35",29.7617998,-95.3579653
"667","S-000056","2017-09-16 21:22:35",29.761827,-95.3579049
"165","S-000056","2017-09-16 21:23:50",29.7617861,-95.3579803
"866","S-000056","2017-09-16 21:25:20",29.7618673,-95.3579318
"550","S-000046","2017-09-16 21:11:31",29.7618196,-95.357993
"162","S-000046","2017-09-16 21:13:36",29.761864,-95.3579014
"836","S-000046","2017-09-16 21:17:00",29.7618435,-95.357957
"520","S-000046","2017-09-16 21:17:11",29.7618396,-95.3579868
"264","S-000046","2017-09-16 21:19:05",29.7618468,-95.3579567
"197","S-000046","2017-09-16 21:19:12",29.7617967,-95.3579663
"935","S-000046","2017-09-16 21:20:10",29.7617757,-95.3579556
"453","S-000046","2017-09-16 21:20:39",29.7618323,-95.3579662
"708","S-000046","2017-09-16 21:21:43",29.7617996,-95.35798
"315","S-000046","2017-09-16 21:22:28",29.7618121,-95.3579089
"960","S-000063","2017-09-16 21:11:28",29.7618685,-95.3579306
"335","S-000063","2017-09-16 21:14:21",29.7617771,-95.357952
"704","S-000063","2017-09-16 21:14:47",29.7618503,-95.3579318
"163","S-000063","2017-09-16 21:15:40",29.7618439,-95.3579064
"908","S-000063","2017-09-16 21:16:25",29.7617724,-95.3579572
"609","S-000063","2017-09-16 21:17:07",29.761807,-95.3579143
"634","S-000063","2017-09-16 21:17:17",29.7618542,-95.3579553
"892","S-000063","2017-09-16 21:17:24",29.7618544,-95.3579182
"817","S-000063","2017-09-16 21:18:26",29.7618082,-95.3579373
"728","S-000063","2017-09-16 21:20:59",29.7618478,-95.3579491
"788","S-000063","2017-09-16 21:21:08",29.7618019,-95.3579843
"923","S-000063","2017-09-16 21:22:07",29.7617996,-95.3579627
"769","S-000063","2017-09-16 21:22:22",29.7618296,-95.3579035
"857","S-000063","2017-09-16 21:23:30",29.7618704,-95.3579317
"684","S-000063","2017-09-16 21:26:07",29.7618515,-95.3579491
"341","S-000063","2017-09-16 21:26:16",29.7617962,-95.3579308
"805","S-000028","2017-09-16 21:11:25",29.7618623,-95.3579672
"494","S-000028","2017-09-16 21:12:19",29.7618239,-95.3579427
"164","S-000028","2017-09-16 21:13:22",29.7617746,-95.3579166
"928","S-000028","2017-09-16 21:15:11",29.7618054,-95.3579705
"524","S-000028","2017-09-16 21:15:39",29.761863,-95.3579951
"889","S-000028","2017-09-16 21:17:40",29.761844,-95.3579324
"314","S-000028","2017-09-16 21:18:51",29.761777,-95.3579146
"722","S-000028","2017-09-16 21:20:12",29.7618415,-95.3579894
"727","S-000028","2017-09-16 21:25:00",29.761807,-95.3579093
"469","S-000028","2017-09-16 21:25:36",29.7618403,-95.3579948
"863","S-000028","2017-09-16 21:26:20",29.7617802,-95.357987
"532","S-000071","2017-09-16 21:13:03",29.7618019,-95.3579496
"175","S-000071","2017-09-16 21:13:08",29.7618594,-95.3579365
"249","S-000071","2017-09-16 21:14:15",29.7618104,-95.3579299
"207","S-000071","2017-09-16 21:14:27",29.7618338,-95.3579328
"900","S-000071","2017-09-16 21:16:36",29.7618706,-95.3579646
"374","S-000071","2017-09-16 21:19:19",29.7617941,-95.3579829
"731","S-000071","2017-09-16 21:19:34",29.7618329,-95.3579868
"233","S-000071","2017-09-16 21:22:18",29.7618491,-95.3579616
"804","S-000020","2017-09-16 21:14:22",29.7618413,-95.358001
"716","S-000020","2017-09-16 21:15:27",29.7618059,-95.3579575
"630","S-000020","2017-09-16 21:16:57",29.7617855,-95.3579975
"179","S-000020","2017-09-16 21:18:55",29.7618619,-95.3579265
"316","S-000020","2017-09-16 21:23:48",29.7617809,-95.3579464
"961","S-000020","2017-09-16 21:26:40",29.7617852,-95.3579785
"968","S-000084","2017-09-16 21:13:37",29.7617889,-95.35791
"193","S-000084","2017-09-16 21:15:23",29.7618703,-95.3579411
"367","S-000084","2017-09-16 21:16:03",29.7618149,-95.3579474
"679","S-000084","2017-09-16 21:19:54",29.7617752,-95.3579036
"496","S-000084","2017-09-16 21:20:05",29.7618229,-95.3579025
"695","S-000084","2017-09-16 21:23:54",29.7618158,-95.3579929
"983","S-000070","2017-09-16 21:11:27",29.7618641,-95.3579378
"356","S-000070","2017-09-16 21:12:28",29.7617783,-95.3579075
"886","S-000070","2017-09-16 21:13:46",29.7617779,-95.357907
"196","S-000070","2017-09-16 21:14:30",29.7618021,-95.3579761
"844","S-000070","2017-09-16 21:14:52",29.7618351,-95.3579511
"884","S-000070","2017-09-16 21:18:09",29.7618368,-95.3579092
"527","S-000070","2017-09-16 21:21:52",29.7618715,-95.3579088
"226","S-000070","2017-09-16 21:22:27",29.7618075,-95.3579789
"732","S-000070","2017-09-16 21:24:11",29.7618568,-95.357987
"692","S-000070","2017-09-16 21:24:54",29.761781,-95.35793
"843","S-000077","2017-09-16 21:10:43",29.7618654,-95.3579961
"261","S-000077","2017-09-16 21:13:40",29.7618161,-95.3579197
"891","S-000077","2017-09-16 21:17:27",29.7618639,-95.3579912
"846","S-000077","2017-09-16 21:17:32",29.7618409,-95.3579023
"864","S-000077","2017-09-16 21:17:48",29.7617749,-95.3579686
"978","S-000077","2017-09-16 21:20:41",29.7618662,-95.3579429
"218","S-000077","2017-09-16 21:26:53",29.761787,-95.3579358
"972","S-000061","2017-09-16 21:16:41",29.7618115,-95.3579113
"248","S-000061","2017-09-16 21:16:51",29.7618337,-95.3579134
"433","S-000061","2017-09-16 21:19:11",29.7618224,-95.3579284
"771","S-000061","2017-09-16 21:23:44",29.7617766,-95.3579019
"899","S-000061","2017-09-16 21:24:06",29.7618137,-95.3579264
"522","S-000061","2017-09-16 21:24:13",29.7618104,-95.3579806
"637","S-000061","2017-09-16 21:25:41",29.7617924,-95.3579379
"222","S-000061","2017-09-16 21:25:46",29.7618588,-95.3579342
"848","S-000061","2017-09-16 21:25:47",29.7618132,-95.3579598
"431","S-000003","2017-09-16 21:15:39",29.7618542,-95.3579083
"958","S-000003","2017-09-16 21:15:40",29.7618117,-95.357993
"733","S-000003","2017-09-16 21:22:08",29.7618217,-95.3579789
"954","S-000003","2017-09-16 21:22:11",29.7618667,-95.3579187
"694","S-000003","2017-09-16 21:22:36",29.7617836,-95.3579453
"224","S-000003","2017-09-16 21:27:16",29.7618504,-95.3579982
"473","S-000001","2017-09-16 21:11:53",29.7617745,-95.3579473
"231","S-000001","2017-09-16 21:14:34",29.7618167,-95.3579894
"425","S-000001","2017-09-16 21:16:44",29.7617925,-95.3579724
"980","S-000001","2017-09-16 21:21:00",29.7618393,-95.3579955
"858","S-000001","2017-09-16 21:23:21",29.7618013,-95.3579366
"918","S-000001","2017-09-16 21:23:54",29.7618335,-95.3579714
"589","S-000001","2017-09-16 21:23:58",29.7618342,-95.3579323
"669","S-000001","2017-09-16 21:24:54",29.761819,-95.3579537
"481","S-000001","2017-09-16 21:25:24",29.7617971,-95.3580007
"974","S-000040","2017-09-16 21:11:46",29.7618276,-95.3579831
"445","S-000040","2017-09-16 21:16:34",29.7618434,-95.3579056
"250","S-000040","2017-09-16 21:17:28",29.7617944,-95.3579362
"795","S-000040","2017-09-16 21:19:34",29.7618425,-95.3579758
"987","S-000040","2017-09-16 21:20:03",29.761782,-95.3579784
"786","S-000040","2017-09-16 21:20:53",29.7618494,-95.3579556
"518","S-000040","2017-09-16 21:22:47",29.7617814,-95.3579713
"780","S-000040","2017-09-16 21:22:52",29.761798,-95.3579412
"394","S-000040","2017-09-16 21:24:50",29.7618164,-95.357925
"416","S-000040","2017-09-16 21:26:40",29.7618222,-95.3579625
"793","S-000035","2017-09-16 21:14:04",29.7617949,-95.3579807
"289","S-000035","2017-09-16 21:15:06",29.7618286,-95.3579477
"592","S-000035","2017-09-16 21:16:12",29.7618594,-95.3579165
"834","S-000035","2017-09-16 21:19:12",29.7618526,-95.3579981
"691","S-000035","2017-09-16 21:19:24",29.7617753,-95.3579943
"268","S-000035","2017-09-16 21:21:50",29.7617777,-95.3579734
"661","S-000035","2017-09-16 21:22:07",29.7617899,-95.3579697
"403","S-000035","2017-09-16 21:24:58",29.7618472,-95.3579492
"375","S-000035","2017-09-16 21:26:26",29.7618364,-95.357974
"547","S-000065","2017-09-16 21:10:43",29.7618457,-95.3579924
"985","S-000065","2017-09-16 21:13:52",29.7618466,-95.3579358
"975","S-000065","2017-09-16 21:16:11",29.7618414,-95.3579385
"956","S-000065","2017-09-16 21:17:09",29.7618187,-95.3579122
"997","S-000065","2017-09-16 21:18:28",29.7618562,-95.3579172
"738","S-000065","2017-09-16 21:18:43",29.7618423,-95.3579985
"714","S-000065","2017-09-16 21:18:51",29.7617977,-95.357966
"286","S-000065","2017-09-16 21:19:08",29.7617752,-95.357925
"885","S-000065","2017-09-16 21:19:16",29.7618494,-95.3579358
"744","S-000065","2017-09-16 21:21:08",29.7618011,-95.3579221
"415","S-000065","2017-09-16 21:22:48",29.7618624,-95.3579109
"551","S-000065","2017-09-16 21:24:35",29.7617983,-95.357905
"510","S-000065","2017-09-16 21:25:16",29.7618156,-95.3579159
"413","S-000094","2017-09-16 21:13:39",29.761784,-95.3579772
"881","S-000094","2017-09-16 21:14:37",29.7618117,-95.3580008
"794","S-000094","2017-09-16 21:15:47",29.7618122,-95.357901
"950","S-000094","2017-09-16 21:18:08",29.7618623,-95.3579068
"288","S-000094","2017-09-16 21:19:51",29.7618316,-95.3579375
"746","S-000094","2017-09-16 21:26:04",29.76178,-95.3579876
"523","S-000094","2017-09-16 21:26:14",29.761787,-95.3579848
"748","S-000014","2017-09-16 21:13:55",29.7617988,-95.357988
"291","S-000014","2017-09-16 21:16:21",29.7618623,-95.357992
"552","S-000014","2017-09-16 21:18:22",29.7617965,-95.3579471
"574","S-000014","2017-09-16 21:23:32",29.7618424,-95.3579233
"597","S-000014","2017-09-16 21:24:08",29.7617937,-95.3579511
"772","S-000014","2017-09-16 21:26:49",29.7618688,-95.3579228
"399","S-000036","2017-09-16 21:12:32",29.7618147,-95.3579917
"973","S-000036","2017-09-16 21:13:59",29.7618463,-95.3579676
"308","S-000036","2017-09-16 21:15:34",29.7618545,-95.3579764
"376","S-000036","2017-09-16 21:16:09",29.7618152,-95.3579422
"657","S-000036","2017-09-16 21:16:48",29.7618201,-95.3579894
"685","S-000036","2017-09-16 21:17:42",29.7617722,-95.3579578
"329","S-000036","2017-09-16 21:18:28",29.7617861,-95.3579166
"730","S-000036","2017-09-16 21:20:44",29.7617783,-95.3579391
"870","S-000036","2017-09-16 21:20:55",29.7618175,-95.357981
"763","S-000036","2017-09-16 21:24:11",29.761805,-95.3579386
"377","S-000036","2017-09-16 21:25:10",29.7617967,-95.3579263
"618","S-000036","2017-09-16 21:25:31",29.7617966,-95.3579217
"697","S-000036","2017-09-16 21:25:33",29.7618158,-95.3579869
"528","S-000009","2017-09-16 21:11:04",29.7618616,-95.3579695
"573","S-000009","2017-09-16 21:18:41",29.7618511,-95.3579941
"640","S-000009","2017-09-16 21:22:07",29.7617891,-95.3579353
"760","S-000009","2017-09-16 21:23:11",29.7617746,-95.3579538
"324","S-000009","2017-09-16 21:23:27",29.761833,-95.3579162
"410","S-000009","2017-09-16 21:24:12",29.761859,-95.3579636
"498","S-000009","2017-09-16 21:24:39",29.7618177,-95.3579585
"502","S-000012","2017-09-16 21:11:05",29.7618039,-95.3579796
"426","S-000012","2017-09-16 21:12:11",29.7618554,-95.3579698
"643","S-000012","2017-09-16 21:14:19",29.7618252,-95.3579492
"920","S-000012","2017-09-16 21:14:33",29.7618305,-95.3579397
"965","S-000012","2017-09-16 21:15:52",29.7617802,-95.3579349
"604","S-000012","2017-09-16 21:16:28",29.7618362,-95.3579673
"663","S-000012","2017-09-16 21:19:54",29.7617922,-95.3579308
"359","S-000012","2017-09-16 21:20:49",29.7618012,-95.3579159
"768","S-000012","2017-09-16 21:26:53",29.7618521,-95.3579023
"590","S-000017","2017-09-16 21:15:32",29.7617834,-95.3579897
"831","S-000017","2017-09-16 21:15:55",29.7618706,-95.357962
"940","S-000017","2017-09-16 21:17:01",29.7617889,-95.3579404
"712","S-000017","2017-09-16 21:17:06",29.761822,-95.3579586
"389","S-000017","2017-09-16 21:19:31",29.7618038,-95.357967
"505","S-000017","2017-09-16 21:21:33",29.7618647,-95.3579666
"461","S-000017","2017-09-16 21:24:01",29.7618298,-95.3579819
"580","S-000017","2017-09-16 21:27:14",29.7617793,-95.3579506
"894","S-000067","2017-09-16 21:11:03",29.7618356,-95.3579123
"624","S-000067","2017-09-16 21:18:26",29.7618455,-95.3579208
"841","S-000067","2017-09-16 21:21:08",29.7617879,-95.3579127
"392","S-000067","2017-09-16 21:23:13",29.7618458,-95.3579972
"628","S-000067","2017-09-16 21:23:35",29.7617851,-95.357964
"451","S-000067","2017-09-16 21:24:06",29.7618084,-95.3579765
"659","S-000088","2017-09-16 21:13:52",29.7618551,-95.3579196
"632","S-000088","2017-09-16 21:13:55",29.7617828,-95.3579507
"626","S-000088","2017-09-16 21:15:28",29.7618102,-95.3579458
"910","S-000088","2017-09-16 21:16:08",29.7618693,-95.3579098
"446","S-000088","2017-09-16 21:16:18",29.7618022,-95.3579405
"568","S-000088","2017-09-16 21:19:17",29.7618392,-95.3579668
"456","S-000088","2017-09-16 21:19:18",29.7617959,-95.3579993
"558","S-000088","2017-09-16 21:24:11",29.7618384,-95.3579482
"747","S-000088","2017-09-16 21:27:19",29.7618666,-95.3579952
"933","S-000050","2017-09-16 21:13:47",29.7618653,-95.3579212
"966","S-000050","2017-09-16 21:14:57",29.7617957,-95.3579088
"766","S-000050","2017-09-16 21:20:00",29.7618473,-95.357984
"561","S-000050","2017-09-16 21:23:58",29.7618021,-95.3579759
"482","S-000050","2017-09-16 21:24:35",29.7618472,-95.3579055
"486","S-000050","2017-09-16 21:24:45",29.7618551,-95.3579336
